frequency_hz,channel_1_raw_unit2_per_hz,channel_2_raw_unit2_per_hz,channel_3_raw_unit2_per_hz,channel_4_raw_unit2_per_hz,channel_5_raw_unit2_per_hz,channel_6_raw_unit2_per_hz,channel_7_raw_unit2_per_hz,channel_8_raw_unit2_per_hz,channel_9_raw_unit2_per_hz,channel_10_raw_unit2_per_hz,channel_11_raw_unit2_per_hz,channel_12_raw_unit2_per_hz,channel_13_raw_unit2_per_hz,channel_14_raw_unit2_per_hz,channel_15_raw_unit2_per_hz,channel_16_raw_unit2_per_hz,channel_17_raw_unit2_per_hz,channel_18_raw_unit2_per_hz,channel_19_raw_unit2_per_hz,channel_20_raw_unit2_per_hz,channel_21_raw_unit2_per_hz,channel_22_raw_unit2_per_hz,channel_23_raw_unit2_per_hz,channel_24_raw_unit2_per_hz,channel_25_raw_unit2_per_hz,channel_26_raw_unit2_per_hz,channel_27_raw_unit2_per_hz,channel_28_raw_unit2_per_hz,channel_29_raw_unit2_per_hz,channel_30_raw_unit2_per_hz,channel_31_raw_unit2_per_hz,channel_32_raw_unit2_per_hz,channel_33_raw_unit2_per_hz,channel_34_raw_unit2_per_hz,channel_35_raw_unit2_per_hz,channel_36_raw_unit2_per_hz,channel_37_raw_unit2_per_hz,channel_38_raw_unit2_per_hz,channel_39_raw_unit2_per_hz,channel_40_raw_unit2_per_hz,channel_41_raw_unit2_per_hz,channel_42_raw_unit2_per_hz,channel_43_raw_unit2_per_hz,channel_44_raw_unit2_per_hz,channel_45_raw_unit2_per_hz,channel_46_raw_unit2_per_hz,channel_47_raw_unit2_per_hz,channel_48_raw_unit2_per_hz,channel_49_raw_unit2_per_hz,channel_50_raw_unit2_per_hz,channel_51_raw_unit2_per_hz,channel_52_raw_unit2_per_hz,channel_53_raw_unit2_per_hz,channel_54_raw_unit2_per_hz,channel_55_raw_unit2_per_hz,channel_56_raw_unit2_per_hz
1.834000000000000000e+03,4.764100597215379200e-14,2.825774651158900882e-12,2.194648515197445008e-13,4.725428552022933661e-14,7.021017539662436013e-13,9.738309689567735602e-12,3.686861198390433038e-13,1.243484571788149451e-11,1.014762582836904765e-10,1.272784561881353925e-11,2.427849628300343039e-10,4.486043409590592375e-11,3.249743610175615037e-11,1.575728537303322812e-10,1.676299083681857346e-10,1.793881365285705605e-11,7.268437698748681075e-13,1.771171746494671153e-11,2.627863228720564284e-11,2.680349305371881439e-10,6.375546237329912602e-11,2.852050291011628281e-10,7.671501426640006765e-11,1.797933777600259009e-11,1.226022168613068614e-10,1.719814044300418879e-10,3.149968487145973253e-11,2.324356738269376579e-11,1.767109382718140970e-10,1.016291368425729002e-10,4.670785883327502973e-10,1.730979580811750068e-10,2.663343333323117857e-14,3.437592405652274386e-10,1.139203594560694189e-13,1.425332657833315119e-11,6.180975146546285037e-11,8.402123868199229624e-11,3.879112275006868142e-10,7.655975493037757711e-11,3.152539173320571065e-10,1.680906639650614937e-11,6.427750080351737387e-12,3.943971594775611181e-11,2.513440815930476000e-09,1.011142542872454635e-11,6.234781856687394728e-11,6.531527499846641350e-11,5.046653913130638930e-13,5.438704762512815808e-13,7.335869240384558011e-13,1.437534509061358711e-12,1.987087899328238231e-12,1.789745625628110209e-12,6.743823926956750749e-13,2.432971262910948219e-12
1.835000000000000000e+03,3.700295385285731414e-14,2.895333833692974070e-12,2.061028979162484891e-13,5.117575997717003954e-14,8.004373981054729463e-13,1.027100875330460387e-11,3.403336254997756167e-13,1.362518942685904975e-11,9.176958598410059691e-11,1.385862037968435974e-11,1.941200999181886357e-10,3.776073791450091892e-11,3.302562830678210669e-11,1.692178901095028626e-10,1.576273773348067367e-10,1.737846035092455250e-11,5.764351708356478181e-13,1.606786145216367243e-11,2.919461003489269819e-11,2.451782755040827727e-10,6.181296880197604302e-11,2.621922813769000573e-10,7.757554123684940020e-11,1.620801278385036293e-11,1.274279713835774711e-10,1.726811719864422995e-10,3.658435972015349716e-11,2.622063729862215024e-11,2.044714362430896359e-10,1.172997619112871829e-10,4.406893076255639715e-10,1.583342830010469859e-10,2.699928589587422365e-14,3.671797405028050932e-10,1.124832745003518364e-13,1.070133590337094010e-11,5.992330238250850815e-11,7.118306819039259496e-11,3.612947721600276947e-10,7.054982952751975595e-11,3.395061085691273529e-10,1.607658731304403920e-11,6.571682999449859703e-12,4.474146468355187638e-11,2.257384526425945752e-09,1.023988299028598701e-11,6.357657684108121736e-11,6.289521341625128800e-11,4.464692121897103499e-13,5.539220923356837447e-13,6.112462288070690702e-13,1.382177198738789554e-12,2.316025152852944120e-12,2.223161499662410596e-12,7.139162012227066139e-13,2.453645743792576292e-12
1.836000000000000000e+03,4.187345672074859589e-14,3.466406125824730326e-12,1.702718437982587686e-13,5.133018482292742704e-14,6.978128684249893801e-13,1.205579115808691685e-11,3.707031242500748580e-13,1.537363383592822637e-11,1.016012260862042400e-10,1.614444355557674168e-11,2.256045166650322464e-10,2.907978772655079959e-11,4.040017371844547256e-11,1.672542639002294005e-10,1.485820249209445054e-10,2.047908821439694639e-11,2.834921356507688850e-13,1.682141131180761576e-11,2.782200059359421836e-11,1.911920542418320400e-10,7.404145858593829696e-11,2.538786599522247703e-10,6.606151310170670652e-11,1.364193731278621660e-11,1.101641155004554259e-10,1.777081290139930512e-10,3.911249138752874480e-11,2.975579682993952385e-11,2.187809499077459796e-10,1.228840535249265421e-10,4.223671080894359784e-10,1.695805884341840801e-10,2.668275570359900641e-14,2.744618869521327238e-10,1.021534618110171182e-13,8.231001292040498085e-12,4.419508972373811164e-11,8.259920612785521177e-11,3.118949189770215925e-10,8.811224841516651060e-11,2.795242833543050361e-10,1.498016704765456884e-11,7.422800366387972682e-12,4.561046521276964118e-11,2.186621459043042125e-09,1.215218640286784496e-11,5.501894182371672628e-11,6.012052211192649281e-11,4.026086712490214574e-13,4.877465168008902772e-13,7.213828942566926106e-13,1.177352895869406044e-12,2.319648365076340432e-12,1.971092357566208117e-12,9.651469742702611553e-13,2.508546491529581113e-12
1.837000000000000000e+03,4.547878565432869591e-14,3.333172134410316880e-12,1.539005972461480717e-13,5.141019982804033293e-14,5.947058137789802648e-13,1.034683671469655962e-11,3.443379272845999875e-13,1.348883994916430128e-11,8.712440112202496623e-11,1.445986213680994493e-11,2.153852198387405182e-10,2.750872719174229720e-11,4.012902062702053137e-11,1.519919189703749007e-10,1.396717260728794413e-10,2.142709480382452497e-11,3.611580128329799417e-13,1.868144699518280911e-11,2.991200139723007119e-11,2.046870301834272985e-10,7.524889848514344132e-11,2.529421260081028097e-10,7.589809618820862813e-11,1.550931529422196784e-11,1.435849682257440599e-10,1.954045994647010894e-10,3.482008208738490880e-11,3.197008618652315843e-11,1.989545032353055261e-10,1.086899624687191208e-10,4.010110253525435082e-10,1.493609738298301508e-10,2.682561521234054391e-14,4.246476766910009939e-10,9.717403327487204798e-14,9.571514734639678694e-12,4.049785365958382043e-11,7.899585107725117396e-11,3.326319512781147313e-10,8.652810061822508260e-11,3.491252286337673018e-10,1.561726738959913061e-11,8.265602268017596733e-12,3.887869055012682452e-11,2.108869931972819016e-09,1.203119443540228722e-11,5.545614282371695283e-11,6.356748783709708322e-11,4.411815096870703016e-13,4.474454577471996645e-13,8.267404852828391497e-13,9.288678631500698911e-13,2.153405779360290944e-12,1.985611234715034708e-12,9.483359452522674866e-13,2.302771899276178773e-12
1.838000000000000000e+03,3.857862559328506402e-14,2.647832652003586896e-12,2.025919178860995355e-13,4.740390385214195410e-14,7.001023682464248930e-13,1.332639591074982225e-11,3.308029064197321460e-13,9.783952372236779218e-12,7.386497589343701717e-11,1.583002542414458169e-11,2.003349362272167956e-10,3.114349586410489191e-11,4.012378579620355827e-11,1.283335399249002585e-10,1.664324036579943747e-10,1.918581505156489314e-11,4.755261074635061373e-13,1.788320117499754860e-11,2.757541464356757637e-11,1.983394298062172808e-10,7.446611919377980668e-11,2.725738978099979414e-10,7.144716617121630725e-11,1.768106413911134274e-11,1.447250242980813037e-10,2.075666571177428686e-10,3.478543708875691224e-11,2.593309741331842126e-11,1.942730821191941158e-10,8.847915129063930008e-11,4.524676455220908054e-10,1.495476270168114605e-10,2.718603024428502033e-14,4.112263801875773069e-10,9.557016058321267978e-14,9.667103016444523840e-12,4.828335092550591947e-11,7.212430527824103275e-11,3.046689578053245155e-10,8.095787826503816834e-11,3.606146098399386075e-10,1.239567806716949236e-11,8.229116786535390822e-12,3.703983211626578832e-11,1.906636697241505817e-09,1.236852692021686390e-11,4.419417015540859453e-11,5.432412985468671871e-11,4.244291123363818498e-13,4.549428663286324401e-13,6.753950985941894122e-13,9.429765171020977877e-13,2.229988616746523808e-12,2.300859891877050736e-12,9.263957004646096517e-13,2.432077034870935447e-12
1.839000000000000000e+03,3.342094632708302857e-14,2.660128232383629506e-12,2.146740533247611647e-13,3.992326191058921901e-14,6.394036580921888522e-13,1.410577007742887574e-11,2.905533618503024699e-13,9.031705482829238555e-12,6.327749557143920031e-11,1.303581248533239521e-11,1.800675274071955593e-10,3.067296454095361960e-11,3.700642780578996965e-11,1.276261014523886904e-10,1.481942757130763979e-10,1.967229029961133391e-11,5.041370823104692156e-13,1.658900968140812502e-11,2.387008941826703072e-11,2.114377230654711706e-10,7.062800439343549877e-11,2.585496741772991922e-10,5.552260743576532387e-11,1.680279621171010642e-11,1.208894338801748799e-10,1.846726390648167084e-10,3.581290648501929172e-11,2.324893485079766822e-11,2.004447109474105387e-10,8.562879854801693665e-11,4.353580317948473538e-10,1.527234802124346729e-10,3.157466765002097936e-14,3.540392476025217036e-10,1.050155332100699544e-13,7.934834898955044328e-12,4.752636518282865301e-11,6.499924243549537727e-11,2.602054355124259369e-10,7.337613542728527121e-11,3.308445287668949089e-10,1.069165281237043920e-11,7.414297073687282089e-12,3.492158229856931321e-11,2.051267423260581547e-09,1.148515884089415918e-11,4.424400977788988399e-11,5.852258748113267536e-11,3.969649678754137670e-13,4.625503629530510122e-13,7.214564034517960997e-13,7.614820722249596872e-13,1.955419819385890914e-12,2.282546388735332588e-12,8.264729296710002472e-13,2.113951774359904084e-12
1.840000000000000000e+03,3.591847891407351762e-14,3.038927178179069808e-12,2.171828180185158146e-13,4.220367744133470844e-14,7.070080432875274949e-13,1.629611016317760411e-11,2.731320019984252054e-13,1.188548333114437177e-11,6.973170092161171953e-11,1.144097514222573535e-11,1.720735020279326475e-10,2.781371418170233898e-11,3.862072219183498570e-11,1.329450667630567431e-10,1.310481411237151054e-10,1.738400892533065469e-11,5.810952676583759585e-13,1.582544075086462517e-11,2.552981043655997920e-11,2.347033708487541500e-10,5.269461095009594196e-11,2.644871216543766580e-10,5.376785562681444427e-11,1.659247320992071687e-11,1.309030628101501578e-10,2.127265410285661511e-10,3.379964674120182934e-11,2.735303164472887391e-11,1.853190451864088451e-10,9.674128988971347109e-11,4.211255617970117722e-10,1.617681559972779773e-10,3.432597084201122629e-14,4.373098700508934788e-10,1.052435603025404171e-13,7.244765708165629313e-12,4.603619682517697894e-11,6.216843993023723625e-11,2.816070160831308311e-10,9.059695377539789908e-11,3.073138742039616945e-10,1.161259149264573504e-11,6.422462182559607781e-12,4.230723820915994844e-11,1.898264966951209990e-09,1.120179125587255663e-11,4.262513354787750239e-11,5.456742519695789337e-11,4.259397321216195045e-13,4.596807284989786669e-13,1.058197816878768242e-12,7.842131732242929975e-13,2.096005821910257951e-12,1.879202427219390708e-12,9.655361633166741966e-13,2.309739692506185149e-12
1.841000000000000000e+03,4.405352626871470898e-14,3.025466212499927568e-12,2.203277294630064264e-13,5.113558366084186001e-14,7.489326632582041727e-13,1.480368314963556392e-11,3.104672735086409457e-13,1.270377860722314691e-11,7.095531849848260357e-11,1.115231893688486164e-11,1.783459307212521731e-10,3.458878984316341484e-11,3.597671124123858818e-11,1.325032226042646335e-10,1.164902791940918716e-10,1.643613597919048727e-11,3.025921917635650180e-13,1.457734258216850676e-11,2.358809822055994268e-11,2.489910886411882690e-10,4.775342293201789157e-11,2.740641035068650840e-10,4.502586459215544800e-11,1.573484381572630429e-11,1.196538280889618868e-10,2.325846317402402895e-10,3.243547598455306037e-11,2.395746253754978577e-11,1.852471554231612504e-10,9.328713152814564451e-11,3.892701064682303292e-10,1.786823249838170013e-10,3.581479685781326365e-14,4.687314109843065356e-10,1.186727571925486941e-13,7.503042106493522810e-12,5.004105877138975460e-11,6.207035830294847430e-11,3.143043998354057373e-10,9.416119457954959998e-11,3.233942650113796600e-10,1.133564650264583137e-11,7.204313714312824623e-12,5.241802235536981963e-11,1.854820389173475850e-09,1.083565536571032718e-11,4.533970606406773004e-11,5.936020316834309041e-11,4.071430982787160992e-13,4.320673183724362900e-13,1.046942860252455175e-12,8.761061651297787184e-13,2.087608393711054565e-12,1.994604859252100349e-12,8.658522059130215954e-13,2.280476967226744943e-12
1.842000000000000000e+03,4.768889307978290585e-14,2.411102630465004589e-12,2.249867881545007749e-13,5.992260196254532315e-14,6.668005430805526500e-13,1.237671101936249499e-11,3.631228789221287906e-13,1.215425081941583324e-11,6.627153914991309360e-11,1.144610408265036468e-11,1.684442229062147826e-10,3.528319377298689380e-11,3.150598487248464009e-11,1.308326720034003780e-10,1.336170193220594025e-10,1.819010917206620348e-11,4.142685965359028096e-13,1.263270291880075443e-11,1.856017560186154055e-11,1.760964230466305246e-10,4.034246500176395720e-11,2.616840876958504475e-10,4.056424971343064158e-11,1.603869068220973346e-11,1.112824766434054406e-10,2.022765779920352851e-10,3.573007123549139075e-11,1.997286750865470115e-11,2.064330180030110429e-10,7.020054601027592814e-11,3.457744987907856323e-10,1.556001545368319549e-10,3.388961005136767701e-14,3.413409832825017596e-10,1.164161463396708814e-13,7.886073582194971039e-12,4.494557973286079173e-11,5.939462350442206678e-11,3.180452599563099035e-10,1.014081876498212589e-10,3.909217146633477985e-10,1.024451079839829358e-11,8.740547580025137331e-12,4.978201635245338929e-11,1.637978851498681087e-09,1.189070354759700906e-11,3.909666861438755513e-11,5.129628062639602962e-11,4.165197086096224213e-13,4.334537508539104307e-13,8.021573468284552075e-13,7.711173971356242564e-13,1.853759878116661752e-12,2.178225848924548605e-12,7.564148566322367898e-13,1.833938484649301040e-12
1.843000000000000000e+03,5.203623175729107214e-14,2.424415496648196011e-12,2.119087365355460597e-13,6.748686048531588296e-14,7.796931519914415491e-13,1.327950177738220496e-11,4.471449583402473251e-13,1.133396127975065763e-11,5.959091741295228242e-11,1.027475649417379994e-11,1.588023845598277122e-10,3.262961893203729747e-11,2.959731256292685659e-11,1.327191498473993380e-10,1.480834874529502714e-10,1.705496537142284425e-11,5.707164849705747926e-13,1.468377042584192041e-11,2.030294090518323492e-11,1.583515452228302897e-10,4.823385463918572336e-11,2.422794395217180716e-10,5.115367050824142174e-11,1.674231939552609970e-11,1.277266743905910539e-10,2.272919384423734178e-10,3.935960904006172140e-11,2.361593621730398012e-11,2.430929231132552413e-10,7.515567697947525247e-11,5.083402077782322992e-10,1.171165961838142967e-10,3.219803445266847968e-14,3.741679110233246335e-10,1.274333891783417685e-13,8.089007784020651371e-12,5.793839338134117606e-11,6.818995326612675494e-11,3.770663662394516805e-10,1.071790807064407911e-10,3.410784991861168973e-10,1.251174491399028802e-11,8.217752783874705463e-12,4.702943233477273100e-11,1.375302901765182635e-09,1.299524992873302162e-11,3.480020357097564750e-11,4.324910243404874899e-11,4.396652946936984157e-13,3.727000334765699621e-13,9.107750168132864837e-13,9.103823459025945083e-13,1.748320699078021749e-12,2.084354628849213837e-12,8.184858656112674240e-13,1.973392894873550166e-12
1.844000000000000000e+03,4.202345218762086387e-14,2.082059871245197427e-12,1.781936113995681797e-13,5.611814089616922383e-14,7.970719790175935004e-13,1.310768580197012840e-11,4.203549540416542543e-13,9.786079722088552529e-12,5.428610681965162281e-11,1.045020755696449923e-11,1.403614265498553905e-10,2.892542467418599937e-11,3.144083823061161765e-11,1.444333471765279802e-10,1.073033843523521309e-10,1.663811905793785947e-11,5.007926599134483831e-13,1.316175876824698265e-11,2.197757301204538403e-11,1.585569044877212143e-10,5.154742492350771902e-11,2.389478314166536479e-10,5.402191679437977895e-11,1.890401503730137530e-11,1.201525838493672169e-10,2.045631413063869877e-10,3.560913346484055978e-11,2.092604958823852228e-11,2.188012037045442492e-10,7.103671334387994798e-11,4.415759999945931402e-10,1.410049962536315084e-10,3.288930159227516982e-14,4.436315382189040883e-10,1.266846786204955211e-13,6.610778721757482594e-12,5.407122654008923812e-11,5.701257023394403760e-11,3.150593327995074897e-10,9.933159738914937336e-11,2.776943994933176048e-10,1.307594438209830888e-11,5.915741555548388761e-12,4.269411109130151888e-11,1.374925292249849825e-09,1.342743621183342674e-11,3.288504832791676744e-11,3.924522166106755988e-11,3.751054289752878407e-13,3.183016004255442692e-13,8.059527927663183818e-13,7.565158371722617031e-13,1.945208083495355773e-12,1.693532490254397315e-12,8.579740393500224956e-13,2.054089573481974479e-12
1.845000000000000000e+03,3.768604435325031097e-14,2.361174979688448574e-12,2.199145811647187977e-13,5.112565639629595571e-14,8.223355912357783574e-13,1.436120079414541060e-11,3.712718891053651337e-13,1.220239967082329084e-11,5.964364686586094632e-11,1.206737635126085038e-11,1.706774466310181533e-10,2.696297372167033297e-11,4.263183536310436366e-11,1.583797404993006468e-10,1.227413725648612948e-10,1.817506414760212081e-11,2.929204294087402078e-13,1.445296637687736060e-11,2.532607092321823425e-11,1.737349265442374781e-10,5.584270649163199501e-11,2.748177645427098031e-10,4.868147002214071913e-11,2.288167431491246685e-11,1.196714446044448799e-10,1.987772163136928212e-10,4.377307751416158784e-11,2.090800590307786590e-11,2.584054484338694647e-10,8.256538613654610731e-11,3.646275890360665056e-10,1.480668189137589163e-10,3.196623079810257359e-14,4.823099804879772898e-10,1.307529306764370568e-13,6.140191639301224203e-12,5.220509039227854311e-11,6.802926822643366229e-11,3.564151748277108496e-10,1.275422988543905136e-10,3.002908944799491294e-10,1.244813591613788780e-11,6.658946956401149965e-12,4.940922822867761600e-11,1.358998506621379694e-09,1.158629608721878301e-11,3.503065716098903675e-11,4.189086010959470617e-11,3.969199878834756428e-13,3.637253744408401049e-13,8.675634357680522790e-13,7.923275277327539265e-13,2.046748456553854029e-12,2.001643624963323762e-12,7.566531536010853713e-13,1.875332460161151316e-12
1.846000000000000000e+03,4.351072571816378197e-14,2.129171920885397045e-12,2.312029950498764429e-13,4.847223441447222362e-14,8.791610424256259394e-13,1.411402121188319748e-11,4.000686974864315582e-13,1.083217832969366295e-11,6.950265940318190157e-11,1.059256791222676340e-11,1.936865315207479870e-10,3.377681561671624959e-11,5.131682488646765743e-11,1.312723155968858024e-10,1.450891238352449039e-10,1.633443068398057984e-11,3.026165239679129974e-13,1.438053252506773284e-11,2.787112412626499670e-11,1.629508013071254476e-10,4.625273503741221974e-11,2.577207365093532914e-10,4.346706661046585034e-11,2.134760480307253611e-11,1.326284332901725859e-10,1.900634462085172652e-10,4.001972375549569589e-11,3.019001020429229900e-11,2.341645486885638156e-10,1.018545254794766094e-10,3.205404632173773018e-10,9.932198129461806807e-11,2.748181721577232820e-14,4.093130321158531059e-10,1.225976652775794909e-13,6.092034976533741780e-12,5.268110714164305914e-11,7.323919260367059109e-11,3.414249769235752510e-10,1.378555519740668479e-10,4.047453925395936439e-10,1.421127071925383751e-11,8.447691093626338063e-12,6.176154663137791672e-11,1.412687800313959432e-09,1.327419422267214414e-11,3.028926457608350234e-11,3.800773517023772917e-11,3.722948599679616252e-13,4.016335681438303608e-13,8.120000322118964379e-13,8.404787627002640026e-13,2.046615793947702440e-12,2.438303785271130321e-12,7.701470619772076414e-13,1.680235238387408686e-12
